variance,amplitude_max,energie,nb_changements_signe,label
0.07138926278068373,1.3213722673827633,63.0206584979533,12,1
0.14215291012467401,1.4750782225744365,47.479312149942004,17,1
0.18483885773154765,1.678851245509226,86.01490900953475,11,1
0.10246996222074359,1.3792621673315821,86.97079344990703,15,1
0.1060276868519826,1.4760621887188385,21.49761598719074,11,1
0.11715863764733385,1.31161828996051,69.54661918824341,14,1
0.266511923961726,1.8309093232895202,102.14716903913089,16,1
0.2096663006202549,1.747857664037979,78.68704511266317,12,1
0.11433393532235078,1.259092403848572,128.48719106856532,10,1
0.09045252496460514,1.2345140304262752,18.351172100484206,12,1
0.0666180258679668,1.047321808019076,33.66434821712606,15,0
0.09278840266666524,1.262670193886785,35.05514730901449,14,0
0.0838931820060996,1.2511614951380312,33.94096663521505,16,0
0.06575625264405434,1.004005308173046,46.30544082267103,14,0
0.054357719799009475,0.9577427959291636,12.53060376636309,17,0
0.1672309904788871,1.6524218102433759,96.29266899066104,11,1
0.3385599164126655,1.8403471893502648,123.18305666003005,17,1
0.254705546617662,1.9042029072929103,104.05930307253068,13,1
